genre	track_id	tempo	key	key_confidence	duration	loudness	mode	mode_confidence	end_of_fade_in	start_of_fade_out	time_signature	bars_start_mean	bars_start_std	beats_start_mean	beats_start_std	sections_start_mean	sections_start_std	segments_loudness_max_mean	segments_loudness_max_std	segments_loudness_max_time_mean	segments_loudness_max_time_std	segments_loudness_start_mean	segments_loudness_start_std	segments_start_mean	segments_start_std	tatums_confidence_mean	tatums_confidence_std	tatums_start_mean	tatums_start_std
"Pop_Rock
"	TRAQMNB12903CDD58F	227.25	6	0.63200000000000001	163.81342000000001	-4.5629999999999997	0	0.72499999999999998	0.0	163.81299999999999	4	81.196718104575154	46.541874209871864	81.991795721231753	46.929982171079509	75.03103333333334	53.306148754587198	-6.2832137931034477	6.4456872619163308	0.10250124137931034	0.41915239805827098	-10.512149425287356	8.260751212853501	85.619566459770112	43.703697689232676	0.075077047850770476	0.051890783680970609	81.991814395782626	46.891341722363848
"Pop_Rock
"	TRAQMNJ128F92E9D94	61.198	10	0.017999999999999999	288.80934000000002	-13.891999999999999	1	0.40699999999999997	2.9319999999999999	280.416	1	142.5856996113074	81.737027864279128	142.5856996113074	81.737027864279128	144.11348733333332	66.966532885869938	-21.522725519287832	8.5839480479176231	0.08972704747774482	0.094632536373027681	-27.991910979228486	8.4596749724182416	136.70899623145399	81.899294554607536	0.10286042402826855	0.11040566039461031	142.83586560070671	81.735283493672867
"Latin
"	TRAQMNQ128F4250FD8	75.296999999999997	2	0.253	242.83383000000001	-19.172999999999998	1	0.48299999999999998	0.0	232.59399999999999	5	114.14272851063832	71.173017826525339	118.48762077702702	68.805201682616016	111.61746615384615	74.130789964076172	-24.792564870259483	7.3408708674175189	0.093684111776447102	0.10575596060672787	-30.757401197604796	8.2423592695333561	116.77000125748505	69.842166185948287	0.099764805414551599	0.090131022394563901	118.48626006768188	68.688619884064821
"Electronic
"	TRAQNUS128F14698ED	161.77199999999999	1	0.28199999999999997	421.19790999999998	-10.611000000000001	0	0.46400000000000002	0.21199999999999999	414.82999999999998	1	207.92828131720432	119.80515549427787	207.92828131720432	119.80515549427787	134.53193818181819	117.75051742905404	-14.971841121495327	5.594069646680059	0.049219275700934574	0.12273902136292923	-24.384175817757008	4.8578322490687951	230.83939591121492	107.92178294376205	0.18068055555555557	0.1317835217740097	208.02146008960574	119.8052016986243
"Pop_Rock
"	TRAQNXY128EF35D3CB	84.001000000000005	8	0.54800000000000004	247.84934000000001	-5.0609999999999999	1	0.48099999999999998	0.0	238.005	5	119.70131681818181	68.036933724779132	120.7723130860534	69.486822685126427	100.23137333333334	74.1411698990578	-7.0177350835322185	3.8827823001605162	0.057449200477326975	0.046755546546832095	-13.881884248210024	6.8547053876877388	119.0417274940334	68.966000805918156	0.39549060336300695	0.15145996608392714	120.5342872007913	69.487214775259531
"Pop_Rock
"	TRAQOOL128F93030A4	106.136	8	0.317	352.44362999999998	-8.0129999999999999	1	0.47599999999999998	0.19400000000000001	329.97899999999998	4	174.61602545454542	100.54194646174929	175.46415301612905	101.19689564390572	136.89126333333334	99.95690715961446	-11.597425219941348	7.099962006288643	0.044503269794721412	0.038883135078857031	-18.73134457478006	7.2702328727143923	174.30584475073314	102.57445476409391	0.47199112903225809	0.12192124937982791	175.32279229838707	101.19695828538597
"Reggae
"	TRAQOSE128F42575EF	115.86199999999999	0	0.45300000000000001	228.96280999999999	-11.627000000000001	1	0.437	0.106	219.03999999999999	5	111.83632453488372	64.350821397724673	113.65108800915333	65.40138712918872	90.420646666666656	63.990270637663251	-15.37981238095238	5.7884284510884756	0.052966704761904758	0.029134844737930397	-27.865980952380951	6.4404939833923747	113.6829109904762	64.783046981541659	0.47548778625954197	0.24687209857926717	113.73794351908397	65.350949443595567
"Pop_Rock
"	TRAQOXO128F42636BD	100.075	2	0.46200000000000002	315.16689000000002	-13.097	1	0.65600000000000003	0.0	293.20999999999998	4	154.63430658914729	89.552333470158672	156.13568853846155	90.24792613462651	135.21931642857143	93.17807611751563	-21.851736954206601	10.433042986056909	0.051665899893503724	0.04155346798667324	-30.495649627263045	10.637910651360714	160.9203162832801	88.562573798406788	0.32176153846153849	0.26058038192424809	156.2859175576923	90.248091355799005
"New Age
"	TRAQPAW128F423666C	117.298	4	0.34999999999999998	224.73097999999999	-29.084	1	0.60299999999999998	0.40899999999999997	197.93899999999999	5	105.85528390243903	60.57435297865316	106.11348604819277	61.318039327363621	109.56698899999999	67.121778723665599	-35.264490243902443	6.6680914211732523	0.040527317073170727	0.018127849511838264	-41.333690243902446	5.5690015428745365	96.752113512195123	62.286973472993715	0.095474127557160046	0.12616971929539508	106.11374469314077	61.392091617476126
"Pop_Rock
"	TRAQPFR12903CC26CF	83.334999999999994	6	0.0	106.39628	-5.726	1	0.0	0.0	106.396	3	49.905745217391313	28.611743043309858	52.790325410958907	30.295509309605318	40.915486000000001	34.402095749704898	-9.7867798165137607	8.2721380531195106	0.070370229357798159	0.090136481349844588	-14.393775229357798	9.7154052548512819	52.343355504587159	28.253511762395128	0.090401826484018274	0.092157564082762752	52.549502214611877	30.29502782567161
"Pop_Rock
"	TRAQPGM128F933B997	172.07599999999999	0	0.84399999999999997	251.42812000000001	-12.667	1	0.91600000000000004	0.40300000000000002	243.95500000000001	1	123.01609991465149	70.763819475177584	123.01609991465149	70.763819475177584	95.244324545454546	67.594458845997579	-15.041331606217614	3.7346207092123933	0.052900552677029367	0.035888759186742281	-22.639939550949915	4.5513027996650397	120.35448765975821	69.951446302174418	0.44441009239516699	0.090385372425317745	123.01584995735607	70.814176041034074
"Pop_Rock
"	TRAQPHD128F4226E5E	96.019999999999996	11	0.036999999999999998	274.78158999999999	-9.0609999999999999	1	0.57599999999999996	4.8120000000000003	265.346	4	139.07397125	77.999961386225564	139.05676956120095	77.870637469865798	117.21608000000002	83.688837583176351	-12.011478854024558	6.7854864106681285	0.053562032742155527	0.077773609420770315	-17.191881309686224	7.4928995273509926	127.94441530695771	77.404882474891409	0.14752886836027715	0.090252978930774053	138.89974931870671	77.875298772783026
"Pop_Rock
"	TRAQPJU128F1484689	178.71899999999999	5	0.59799999999999998	233.84771000000001	-5.6459999999999999	0	0.80800000000000005	0.0	228.87899999999999	4	114.94973339181286	66.314146090340799	115.62142375545849	66.605721141428532	106.76480090909089	69.793576165613814	-7.6101521152115215	4.9944372971091298	0.053755625562556253	0.034885342181726182	-18.831666066606662	6.4186907686628754	114.52138181818182	66.224459347067452	0.37028290909090911	0.21221229670199884	115.62142634181818	66.654266214698225
"Pop_Rock
"	TRAQPKV128E078EE32	101.66	2	0.72299999999999998	324.07465000000002	-5.7460000000000004	1	0.54900000000000004	0.0	324.07499999999999	4	161.45050676470586	91.106967775415697	161.74918092896175	91.529356765366998	141.82067857142857	109.04086530939979	-7.4999377245508985	3.1664148567778612	0.067759005988023951	0.10885584918325313	-12.394426347305391	3.8096503396563239	149.40879609580838	84.575354550557776	0.058829993928354585	0.060163864469608232	161.94547463266545	91.529157921965677
"International
"	TRAQPWZ128F9333FF8	222.02000000000001	11	0.182	250.56608	-6.0629999999999997	0	0.48699999999999999	0.0	240.042	7	123.6538120769231	70.995344861820698	124.05924420937841	71.543705254846245	114.45291181818183	76.7461950017437	-7.4390706075533668	3.9441746342037995	0.049512906403940883	0.039386564585883077	-14.641759441707718	5.4374767598934435	125.22754070607553	72.068869297428691	0.28076226826608502	0.076515115465807915	123.9916795474373	71.543746544303403
"Pop_Rock
"	TRAQQEE128EF342942	151.00399999999999	4	0.002	231.47057000000001	-5.7519999999999998	1	0.24199999999999999	3.7269999999999999	217.977	1	114.72280524390246	65.927941393106465	114.72280524390246	65.927941393106465	101.38272333333333	65.917686484207124	-8.0115434543454356	5.9488068370863587	0.053444334433443347	0.03557321155184863	-15.969825082508251	7.0849539396484165	115.14392178217823	65.251198541812471	0.40589469103568326	0.12255934161558517	114.72254919930377	65.985558935683244
"Pop_Rock
"	TRAQQHJ128F9345DC3	155.411	9	0.39800000000000002	187.66322	-5.7939999999999996	1	0.45300000000000001	0.0	187.66300000000001	1	93.942210102669392	54.248844386402673	93.942210102669392	54.248844386402673	95.629364999999993	61.218990446842142	-8.4146366843033515	4.1947253182857711	0.081688853615520279	0.20751111820431123	-14.226195767195765	6.7574244249848947	82.82079941798942	53.353298570696296	0.20289322381930183	0.19013911176469331	94.038574004106806	54.24849642809955
"Pop_Rock
"	TRAQQOG128F934B0A1	186.07499999999999	8	0.63800000000000001	386.66404	-4.1509999999999998	1	0.47399999999999998	8.0519999999999996	369.02300000000002	3	189.05916685422	109.20460861254486	189.54307214285714	109.484385132225	165.44564875	112.38116025963137	-7.8422561983471075	9.0822330884446068	0.054159366391184578	0.090207852484293791	-12.992673094582186	10.02532139596523	188.9252572451791	100.4775790106673	0.13937840136054425	0.11809817564772922	189.46245988095239	109.48433163480981
"Reggae
"	TRAQQUQ128F933671B	87.858000000000004	1	0.48399999999999999	220.73424	-13.333	1	0.53300000000000003	0.0	210.977	4	108.20019810126583	62.118877683675137	108.88129573667712	62.713301547112039	85.530874285714276	71.441417524758776	-16.150238418079095	5.3977014125122782	0.052339344632768355	0.027988387447062363	-26.192119774011296	6.5526712873715445	109.92845692655366	63.166778297910795	0.60089358372456969	0.35674855969080027	108.88116438184663	62.811999142739161
"Rap
"	TRAQQUX128F92F9F10	104.705	3	0.499	232.75057000000001	-2.4199999999999999	0	0.47299999999999998	0.089999999999999997	228.42099999999999	4	116.800558989899	66.300634166404294	115.7444062254902	67.657971704834935	106.83041	81.014246878637209	-6.2229124748490952	4.1181497822639077	0.066006307847082502	0.046934375673582926	-12.644710261569417	4.0873485212494778	113.98337634808854	66.65280452485807	0.1082279411764706	0.10888424553245987	115.55511901960784	67.657333993722986
"Pop_Rock
"	TRAQQZN128F931FA31	139.96700000000001	0	0.72299999999999998	212.84526	-10.186999999999999	1	0.58699999999999997	0.0	197.47399999999999	1	100.73364385927506	57.957074347369471	100.73364385927506	57.957074347369471	101.28220999999999	74.109283983730606	-11.354210796915165	2.8471813124565282	0.041018290488431877	0.039686054604999341	-16.178984575835475	4.5646809873715828	98.079812660668367	57.855537845197851	0.26294562899786778	0.11456144349607768	100.84074544776119	57.957250959461028
"Latin
"	TRAQRFD128F9322DE6	97.546000000000006	9	0.23499999999999999	124.39465	-4.8609999999999998	0	0.24299999999999999	0.0	124.395	4	60.137181020408171	34.891501861396243	61.37857316582916	35.44495997968658	54.054340000000003	43.697309678971848	-5.9174464646464653	2.5860805569691685	0.0510540404040404	0.039371825641976596	-12.95742424242424	3.7096071634186623	59.610022444444439	34.930786092710001	0.17842378559463987	0.18806953604722737	61.378584053601344	35.445453395497331
"Pop_Rock
"	TRAQRHA128F93001EB	104.208	9	0.82699999999999996	191.29424	-4.6890000000000001	1	0.626	0.0	175.54300000000001	5	91.079448281249995	53.499464268690211	93.687933230769232	54.352289277945523	74.410888	56.113099886131188	-7.4460466867469881	4.7316733988030943	0.053885768072289154	0.052779864811597868	-13.713676204819279	7.1618039300308176	88.982188674698804	52.431527926515379	0.41029384615384612	0.18950343563106273	93.832581784615371	54.353121326071609
"Reggae
"	TRAQRNL128F42148D3	164.93000000000001	7	0.67400000000000004	186.82730000000001	-6.9749999999999996	1	0.51000000000000001	0.313	177.62700000000001	4	91.511098730158722	52.958402609363468	92.602775677799599	53.485035238842933	79.728592857142857	59.907551426706924	-9.601088624338626	6.7987870024813022	0.042994087301587297	0.02318467753883327	-23.320042328042323	7.9713907907227819	91.7896902910053	53.54152591064728	0.61318977384464113	0.15433256042432142	92.602736263520143	53.432594120729959
"Pop_Rock
"	TRAQRSK128F4279043	93.007999999999996	7	0.017999999999999999	274.99056999999999	-13.592000000000001	1	0.29499999999999998	4.452	263.65699999999998	4	135.28685704761904	78.308286133771901	136.25504597156399	78.684138320512972	111.07968642857142	85.04053051361187	-16.726214149139583	6.0061391401603537	0.047668087954110899	0.045311166341166415	-24.898110898661567	7.5005135766247166	142.52253461759082	77.10197784194078	0.30880082987551866	0.097643160378617755	136.25509593360997	78.637670371217084
"Pop_Rock
"	TRAQRYZ128F4291DCB	110.99299999999999	1	0.40699999999999997	213.18485000000001	-6.4509999999999996	1	0.40000000000000002	0.23499999999999999	208.417	4	103.50218	59.91684826323182	104.58367935400518	60.388047761260438	70.879339999999999	64.560141438680276	-9.5819169675090254	5.1806114469456928	0.034677833935018047	0.029343673674550555	-21.942983152827917	9.0210684528499048	102.93588648616125	60.256618489515979	0.75619534282018108	0.20376616834628858	104.58368208279431	60.310127347487281
"Pop_Rock
"	TRAQSEG128F9327EB9	110.768	9	0.79500000000000004	272.16933999999998	-5.4569999999999999	1	0.65600000000000003	0.0	267.459	4	132.63835204918033	77.657146107290373	135.70144390000002	78.3115293869878	142.09051166666669	83.762581483132323	-7.9162515413070285	4.2297331999657137	0.068975425400739823	0.090037209405852789	-14.340377311960543	6.039196718060766	125.29150027127004	75.02968267323719	0.21164835164835163	0.19746330409298055	135.70192398601398	78.390450014737183
"Pop_Rock
"	TRAQSPU128F422146B	141.63	8	0.23599999999999999	210.07628	-5.0609999999999999	1	0.443	0.183	196.73699999999999	4	104.41787934959351	60.102093398491604	105.05091670040485	60.343417008613464	123.09265111111111	59.316324824526539	-6.6825994659546062	5.596856868951992	0.051093871829105478	0.081143706704500024	-11.753492656875835	6.300812155166911	104.24140240320429	61.739611820697256	0.15871631205673761	0.061480704029470562	105.05136052684904	60.282257794496303
"Pop_Rock
"	TRAQSWI128F9343039	167.77199999999999	0	0.66600000000000004	290.11545999999998	-12.798	1	0.67000000000000004	0.083000000000000004	272.34100000000001	4	143.43810288557214	83.047640274116262	144.5112214622057	83.358213993015596	121.20563857142858	84.685139466739798	-18.054011578947371	8.1291082258933542	0.057063863157894738	0.043335030068940891	-25.809893684210529	8.8242341257210004	147.26205184210528	83.473430314819268	0.30077399380804953	0.092133019019497137	144.51125005572754	83.409873387957546
"Pop_Rock
"	TRAQSWR128F92F1357	91.802000000000007	0	0.42799999999999999	169.84771000000001	-19.869	1	0.57799999999999996	0.0	164.43199999999999	3	83.309018048780501	47.93454707462314	84.150682115384626	48.958587530827458	77.761492000000004	65.030847582222208	-25.892113490364025	7.1658568686262587	0.090638565310492497	0.085713982340137926	-32.963252676659529	6.8650115998386312	81.715622955032131	47.288518180452925	0.15467307692307694	0.1237782789994715	83.987811423076934	48.956036885423259
"International
"	TRAQSWY12903CEB99F	114.88800000000001	0	0.44900000000000001	291.31709999999998	-12.16	1	0.52700000000000002	0.0	278.66300000000001	4	144.01994992753623	83.216702204456752	144.80329711191337	83.520397908855102	136.75745615384614	90.04938886605953	-13.964737430167599	4.3257231680803541	0.047641410614525134	0.034752653826868631	-22.275057960893854	5.437210538252403	143.52280383379889	83.879772530034941	0.33984174932371508	0.089107500992332667	144.73806546889091	83.595863228799601
"Pop_Rock
"	TRAQTCE128F92E341E	178.93600000000001	2	0.307	119.27464999999999	-13.305	1	0.27400000000000002	2.1589999999999998	115.264	4	58.564979047619055	32.527475746935906	59.403172573099418	33.110266011692516	39.272286000000001	35.814522083490438	-15.17549019607843	5.0262914863856665	0.068365250544662304	0.088966665621578497	-29.460540305010895	7.6447623276175909	59.330895054466232	33.024941887513876	0.37541459854014597	0.10488940476586803	59.403144189781017	33.158854179176217
"Pop_Rock
"	TRAQTOS128F428E94B	167.50399999999999	2	0.95399999999999996	361.24689000000001	-8.2940000000000005	0	0.748	0.0	361.24700000000001	3	178.07534357357358	103.4546712382532	178.61816702191237	103.97531712560813	165.31591882352942	107.6702677296455	-10.912411262798637	3.1977801349707837	0.048124914675767919	0.042445923027400523	-16.976260238907852	3.6134546498479527	170.47332655290103	108.06794842187286	0.18969138875062219	0.12041232600266684	178.61875876555499	104.02673813759704
"Pop_Rock
"	TRAQTRL128F428C2AF	112.398	6	0.27800000000000002	272.03872999999999	-6.5640000000000001	1	0.39200000000000002	0.0	265.28199999999998	4	132.39756693548389	76.392792014468682	134.00243245508977	77.171933734009329	94.743341000000015	77.898656352606551	-10.6862927864215	6.6106224489994361	0.077883352192362088	0.089085906343992244	-15.86943847241867	7.9713420545121076	129.62070616690241	74.242999181090269	0.16670388833499503	0.15781223321396715	134.0024915353938	77.249635818258753
"Country
"	TRAQTYT12903D134AC	119.053	0	0.75700000000000001	175.20281	-12.551	1	0.72599999999999998	0.154	162.36000000000001	4	82.292790370370369	47.120807363817143	83.552897969696971	47.998915724785192	67.487089999999995	54.940021213096252	-15.660681208053694	4.6563111096714263	0.044946308724832219	0.025260304285896845	-25.854969798657716	5.5476244380030044	81.496205721476514	47.235929890342419	0.65150832072617249	0.14333888204093242	83.552819667170951	48.072209567243164
"Pop_Rock
"	TRAQUJP128F146082C	86.594999999999999	2	0.041000000000000002	313.7824	-10.534000000000001	1	0.60299999999999998	0.29899999999999999	301.79000000000002	1	152.62491470997679	86.85410729547479	152.62491470997679	86.85410729547479	122.98243142857142	93.060297933003994	-14.685708369283866	7.0275789902142298	0.05543389991371872	0.05291613247629523	-21.480754098360659	8.5535223199828767	148.47152101811903	89.190721474298925	0.20604643962848296	0.15785162531395977	152.50955383126933	86.78858325832617
"Pop_Rock
"	TRAQURF128F932BAFA	86.632999999999996	8	0.377	164.44036	-17.123999999999999	0	0.48499999999999999	0.0	158.78999999999999	1	81.576688717948713	46.954137565511935	81.576688717948713	46.954137565511935	62.179394285714288	47.505485544108588	-20.102269354838707	3.9583048559057046	0.058407645161290316	0.084184094993879979	-26.19088870967742	4.5786518091275914	83.411312016129031	44.233106765419116	0.29442938659058487	0.17556802354376644	81.460306462196868	46.886763261338466
"Folk
"	TRAQUVZ128F932B2B7	82.759	7	1.0	217.88688999999999	-26.771999999999998	1	0.87	1.4019999999999999	197.48599999999999	3	101.95564225806451	58.646611430377426	105.20182093750002	60.491307356278426	100.90670615384616	68.354645814481799	-32.888012552301255	7.5068268903835484	0.077791443514644343	0.080187190873192704	-41.139594142259419	8.4334679167624707	105.23128638075313	61.241767413389397	0.24766956521739134	0.15159061125792089	105.20038450434784	60.387162686081524
"Pop_Rock
"	TRAQUZJ128F92F7059	173.661	9	0.014	282.33098000000001	-16.547000000000001	1	0.33800000000000002	0.33400000000000002	275.99200000000002	4	140.85020702970297	79.98868182665781	141.70876471674876	80.382925118317459	141.85480250000001	90.256397421925925	-18.579772629310348	3.8011551917874349	0.054080517241379314	0.045558071490848034	-25.14054849137931	4.2313379871432737	140.41882536637931	81.019384209163107	0.11111453201970442	0.095494360268068165	141.62227618842363	80.384307979340122
"Country
"	TRAQVCT12903CD7F32	87.805999999999997	7	0.095000000000000001	184.68526	-20.690999999999999	1	0.53500000000000003	0.29699999999999999	174.631	4	85.993751269841283	49.596907241532534	88.030883035019471	50.569539592122808	77.470823333333342	59.740404964252718	-23.589224952741024	4.3349033008863307	0.064811455576559554	0.05691510198521265	-30.919550094517955	4.6137098565780281	89.713863534971637	50.765619246429033	0.31587694300518132	0.09558258310886765	88.144008225388603	50.634714811438322
"Electronic
"	TRAQVJM128F9310F20	122.98399999999999	9	0.099000000000000005	556.06812000000002	-6.8170000000000002	0	0.46000000000000002	0.0	538.67399999999998	5	273.55271004464288	157.90614616905367	275.26213003549242	158.89457234174768	289.4028988888889	160.60403654986646	-9.45800981228669	4.0371428138358505	0.035423515358361773	0.031595246233738758	-20.8575409556314	6.8471875524823123	269.66613246160409	155.11841350263867	0.68140620842572064	0.32903134857157634	275.26220509534369	158.96508817755
"RnB
"	TRAQVOG128F9340E58	131.953	5	0.65700000000000003	188.89098000000001	-6.9690000000000003	1	0.45300000000000001	3.855	174.22499999999999	4	93.116769411764707	53.653243845428996	93.799484490291277	54.180234422006613	93.10893999999999	55.824698671791502	-11.080725071225071	7.5284898382694907	0.047749900284900282	0.05669319031213392	-22.027713675213676	9.4222565402219871	90.823236752136751	54.715970103834088	0.60084466019417471	0.23788297715683868	93.913366893203872	54.180103793070771
"Electronic
"	TRAQVQM128F933DFEB	130.053	7	0.22800000000000001	225.82812000000001	-3.9510000000000001	1	0.55400000000000005	1.3029999999999999	222.203	4	110.88824266666666	64.185796474488512	112.27930356701032	64.858974994269801	106.31374	67.513304768003124	-5.85976965669989	4.1829000929082731	0.061572358803986711	0.074640987458110153	-13.111167220376522	6.2541724611324669	107.39681688815061	63.568525111050249	0.29138659793814431	0.22973645597037495	112.16346119587628	64.85876476160648
"Pop_Rock
"	TRAQVWM128F426CFAD	123.29300000000001	9	0.623	137.79545999999999	-12.436	1	0.47499999999999998	3.1640000000000001	137.79499999999999	4	68.489733142857133	39.386677581171114	69.217735921985806	39.665167663243423	51.088892000000001	50.335838165092433	-14.327007285974499	4.2376263400783012	0.055782076502732245	0.039752454054289649	-21.921249544626594	5.7597319705924219	70.738522076502719	39.290829046066754	0.29021985815602835	0.1635675665451797	69.096156613475173	39.666317127657479
"Pop_Rock
"	TRAQWEF128F92D2831	111.85599999999999	0	0.45400000000000001	313.05097999999998	-11.878	1	0.46300000000000002	0.39200000000000002	304.02999999999997	4	153.71511909090907	88.651019405436841	155.32378797227037	89.423046736027146	177.00367846153847	100.76063135196618	-14.158433734939758	3.9052465505809093	0.11673898450946643	0.11420094396387012	-18.310432013769365	4.3219692208406828	156.56836690189328	89.143635619313216	0.10702770562770564	0.07579543620922774	155.32349485714283	89.500720359713668
"Pop_Rock
"	TRAQWGP128F932EAFE	101.809	0	0.629	149.34159	-10.68	1	0.64600000000000002	0.247	140.13200000000001	3	71.995027999999991	41.774763765007854	73.111440485829974	41.977217034038937	66.796144285714277	51.676373601335698	-13.154590000000001	5.8243125595987726	0.098111525000000005	0.10007918026455041	-17.766852499999999	6.7886108351225847	68.651707974999994	40.623445435664983	0.13873737373737374	0.13722352081115619	73.110976282828275	42.06185626193848
"Pop_Rock
"	TRAQWJZ128F4243C9B	103.327	2	0.94299999999999995	312.50240000000002	-11.393000000000001	1	0.74299999999999999	0.46600000000000003	303.78699999999998	4	152.20254328244275	88.113509114395924	152.78595595825425	88.618688275637084	138.59884733333334	92.229443157094508	-14.205587338804218	4.0657145397013688	0.067785369284876912	0.064191673721415862	-20.806610785463072	4.6749074155975405	154.87963485345838	89.125025910251566	0.3958206831119544	0.10530235273968234	152.6408111480076	88.618005311495992
"Pop_Rock
"	TRAQWKC128F428BD2C	84.983000000000004	10	0.58299999999999996	286.06648999999999	-12.519	0	0.628	0.44400000000000001	277.58300000000003	4	141.132487	81.673138075299022	142.19322243781093	82.084934319136806	144.53118000000001	96.664643162544621	-16.821956043956046	7.3915570054692017	0.052942337662337656	0.033442163372587472	-26.589676323676319	8.5717243630772622	139.04385691308693	82.471645453923017	0.74616024844720508	0.20032480559477461	142.19325024844721	82.187050326279987
"Reggae
"	TRAQXJY12903CF3A0E	168.24199999999999	4	0.253	261.35464999999999	-6.6529999999999996	1	0.26700000000000002	0.183	245.499	4	127.74002638888889	74.174508968262813	128.98910698895031	74.588286895498896	109.14925181818181	79.334678473467164	-10.056592006661116	7.3365594311296425	0.045954554537885092	0.025955578307648906	-21.432000832639467	8.5260210166985271	132.60213435470442	74.573745928964343	0.69445441988950285	0.16732330292418643	128.98910698895031	74.588286895498896
"Rap
"	TRAQYOC128F9341CDC	106.961	1	0.151	231.60118	-10.067	0	0.38200000000000001	0.0	226.97499999999999	5	114.51622727272728	66.055903485387972	117.2763441273585	65.346620130182146	87.429455999999988	71.181935175971191	-13.356416822429907	4.7502603389647291	0.05587353271028038	0.034429165923843506	-23.493600934579437	5.204537488370085	116.52092387850468	63.912314465189581	0.20535849056603775	0.18384030645363628	117.4125736438679	65.34301995129222
"Blues
"	TRAQYUA128F428742F	69.346999999999994	8	0.0	226.37669	-15.448	0	0.16300000000000001	0.26400000000000001	216.54900000000001	4	108.27487064516129	62.290557325001714	112.5803299610895	64.478180477568515	104.38337749999999	69.147362147405289	-21.219207419898822	7.5333184316559594	0.071441450252951094	0.047932842303086767	-32.448662731871842	6.9047736358359737	113.31750200674537	63.717046368093129	0.52465564202334636	0.22284100371137636	112.36431575875487	64.482624838878877
"Pop_Rock
"	TRAQYZI128F4273CF3	92.501999999999995	1	0.69099999999999995	57.442810000000001	-21.488	1	0.65900000000000003	2.1190000000000002	52.546999999999997	1	28.500006627906977	16.042189871284652	28.500006627906977	16.042189871284652	12.549239999999999	12.146797567391991	-23.554632911392403	4.357559025729234	0.10406069620253164	0.13623909043359592	-28.478234177215189	5.9936176404442563	26.756019746835445	15.451177997029133	0.17007514450867051	0.1372406018370991	28.499515317919069	16.136180935352161
"Pop_Rock
"	TRAQYZO128F930BC98	149.654	7	0.70699999999999996	175.22892999999999	-2.1699999999999999	1	0.55300000000000005	0.0	169.91800000000001	4	85.266791509433972	49.08306652892486	86.26833279069767	49.777975805318725	75.037962222222234	50.48366135866199	-3.5924991999999998	2.4236177197733473	0.048882608000000008	0.059469776843690404	-8.8073504000000007	4.5389165812581131	80.777495360000003	49.916389245034615	0.24777816492450638	0.13665253303379898	86.268300917537744	49.835890938884418
"Latin
"	TRAQZDZ128F92C9FCE	115.521	9	0.154	421.35464999999999	-15.314	1	0.45400000000000001	0.17299999999999999	415.12599999999998	4	207.50166222222219	118.98646905018194	207.87693450809465	120.06307390272143	187.16421000000003	139.84733086834413	-17.724145783132528	4.5260782347614157	0.048052421686746991	0.031177241402741692	-29.782724096385543	6.1939206835994085	205.24139909638555	118.35862722727752	0.68679127725856692	0.31616769385948446	207.87712846728974	119.98863936200769
"Vocal
"	TRAQZFU128F429AF8D	135.02099999999999	5	0.79600000000000004	142.78485000000001	-10.666	1	0.67000000000000004	0.16500000000000001	135.90600000000001	4	66.289798051948068	39.146916513452148	67.837391794871792	39.686107315950345	51.709413333333323	39.465003677618249	-13.633764840182648	6.2307630041311661	0.084185456621004559	0.05053478342439395	-26.018942922374425	8.4615876555167393	68.706269086757985	39.390446487184427	0.2191346153846154	0.17001824323449638	67.727608509615393	39.683973928725663
"Pop_Rock
"	TRAQZJM128F4216397	119.983	10	0.55500000000000005	118.38648999999999	-9.0350000000000001	1	0.52200000000000002	0.0	105.54000000000001	4	57.059444561403517	33.071041912551856	58.545779227467811	33.766748515586777	43.067283333333329	36.576465495657928	-12.228322966507175	6.6120337954701238	0.050814712918660285	0.039012047980040862	-20.713210526315788	6.3035728316342112	56.653601794258378	32.478493311582682	0.52613918629550316	0.19885836885261124	58.544736316916499	33.837678165896087
"International
"	TRAQZQC128F14ACB44	188.626	7	0.66000000000000003	215.30077	-10.231999999999999	1	0.51500000000000001	0.16800000000000001	200.81800000000001	1	106.87716571001495	61.281141530856949	106.87716571001495	61.281141530856949	85.805306000000002	59.071804088475616	-13.906915995397009	6.8947637352794962	0.073686812428078244	0.051484888940969961	-22.307350978135787	7.7725767014498715	106.94914323360183	57.224594067952594	0.20503440538519072	0.16678858660981613	106.8774766118175	61.234884632030763
"Pop_Rock
"	TRARACF128F424FACF	185.453	2	0.312	122.17424	-5.218	1	0.42999999999999999	0.096000000000000002	118.062	7	59.139613199999992	32.78607912134877	60.293980826446266	34.079358968579861	52.908196666666669	33.362802145890299	-6.291127615062762	2.9663359451992859	0.035850627615062768	0.048269067553157553	-11.462738493723849	3.7647148670172657	59.206474016736394	34.102412938793393	0.13054132231404958	0.1108828474933068	60.211328030303029	34.079697007662823
"Pop_Rock
"	TRARAEG128F42647B2	94.161000000000001	3	0.121	320.70485000000002	-14.089	1	0.34599999999999997	0.13600000000000001	309.899	4	157.28188967479676	90.114585013147902	159.48695258000001	91.55997530849055	148.69474571428572	105.0547256332775	-16.901233140655105	4.3879609431393458	0.063811705202312136	0.056160483632634761	-23.579637764932563	5.0389032901835256	157.63848617533719	89.29042674218465	0.33381681681681685	0.22017082611042643	159.48757797797796	91.467695271409667
